mode,regime,volume_threshold,hft_frac,run,seed,n_ticks,shock_tick,shock_dp,speed_multiplier,softlimit,n_random,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_stress_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V13,13.0,0.1,14,1141352,500,200,-10,2,100,5,2.0544802957156874,1.9542598119926278,0.16341030195381875,16,0.0,1.724,4,1.0,9828,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,15,1151352,500,200,-10,2,100,5,1.5738452191937038,1.4475037242807078,0.16195121951219507,16,0.0,1.606,4,1.0,10110,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,16,1161352,500,200,-10,2,100,5,1.0024890452166832,1.2874565934827622,0.16630901287553648,10,0.0,1.69,5,1.0,10107,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,17,1171352,500,200,-10,2,100,5,1.1345580443667815,1.3092892685053779,0.3586142322097378,31,0.0,1.49,4,1.0,10621,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,18,1181352,500,200,-10,2,100,5,2.059645335755202,4.06168655226516,0.11377870563674312,21,0.0,1.594,4,1.0,10561,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,19,1191352,500,200,-10,2,100,5,1.1383534941167859,1.0627996820370993,0.1279527559055118,9,0.0,1.71,5,1.0,10058,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,20,1201352,500,200,-10,2,100,5,4.583860766008764,4.297687048302444,0.28023598820059,44,0.0,1.588,5,1.0,10429,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,21,1211352,500,200,-10,2,100,5,3.669996731600129,3.5812668458090045,0.2603174603174603,40,0.0,1.572,5,1.0,10276,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,22,1221352,500,200,-10,2,100,5,1.341547724110414,1.6276966203864676,0.23938679245283015,25,0.0,1.678,5,1.0,10066,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,23,1231352,500,200,-10,2,100,5,4.463084088555787,4.107797267929581,0.33759318423855167,63,0.0,1.55,5,1.0,10825,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,24,1241352,500,200,-10,2,100,5,1.4910197878602258,1.3865981136276164,0.26621490803485,21,0.0,1.59,6,1.0,10558,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,25,1251352,500,200,-10,2,100,5,0.9992566779374499,1.0929746952860122,0.08241758241758242,15,0.0,1.676,5,1.0,10001,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,26,1261352,500,200,-10,2,100,5,1.1531751844367257,1.247842446960465,0.12609970674486795,11,0.0,1.704,5,1.0,10171,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,27,1271352,500,200,-10,2,100,5,1.6788754645146557,1.3295972130439389,0.12332214765100673,24,0.0,1.702,5,1.0,9985,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,28,1281352,500,200,-10,2,100,5,1.7184326625816382,1.8990287151068759,0.1329545454545455,25,0.0,1.706,5,1.0,10312,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.1,29,1291352,500,200,-10,2,100,5,4.660584137952065,5.284127363312507,0.13981762917933127,15,0.0,1.58,5,1.0,10484,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,0,1001362,500,200,-10,2,100,5,2.1678027609757953,1.7897600226497004,0.10344827586206902,3,0.0,1.644,4,1.0,10087,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,1,1011362,500,200,-10,2,100,5,1.1722630230577245,1.319489122465001,0.13090909090909086,16,0.0,1.61,5,1.0,10134,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,2,1021362,500,200,-10,2,100,5,1.943522644102147,1.7827914477872429,0.14766558089033655,9,0.0,1.58,4,1.0,10104,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,3,1031362,500,200,-10,2,100,5,2.8652464336939625,3.9035122948825975,0.2694965449160908,235,0.0,1.468,4,1.0,10176,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,4,1041362,500,200,-10,2,100,5,1.2142513127242147,1.2100627060098483,0.14099999999999993,15,0.0,1.668,4,1.0,10196,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,5,1051362,500,200,-10,2,100,5,1.0268522282029602,1.0997961002554506,0.3192713326941515,74,0.0,1.482,4,1.0,10586,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,6,1061362,500,200,-10,2,100,5,3.3540838345877324,3.309143938690551,0.2261048304213772,27,0.0,1.554,4,1.0,10636,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,7,1071362,500,200,-10,2,100,5,2.188420742738653,2.401864296509795,0.12736318407960195,10,0.0,1.634,5,1.0,10258,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,8,1081362,500,200,-10,2,100,5,3.3637463512727637,3.3969000260262283,0.3501945525291829,31,0.0,1.51,4,1.0,11003,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,9,1091362,500,200,-10,2,100,5,2.4161401151139397,2.268521850656594,0.2006369426751593,5,0.0,1.522,5,1.0,10808,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,10,1101362,500,200,-10,2,100,5,2.0175395358162787,2.295856693357079,0.23221343873517786,26,0.0,1.54,4,1.0,10129,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,11,1111362,500,200,-10,2,100,5,1.8117657379635537,1.9887982317139161,0.12050534499514096,20,0.0,1.602,4,1.0,10301,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,12,1121362,500,200,-10,2,100,5,0.8596155638873855,0.712617953078647,0.10718232044198898,3,0.0,1.614,5,1.0,10328,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,13,1131362,500,200,-10,2,100,5,1.4504768107834927,1.7039922650675727,0.23215984776403417,1,0.0,1.584,4,1.0,10281,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,14,1141362,500,200,-10,2,100,5,2.806487507666024,1.7586536625869023,0.20873269435569763,25,0.0,1.532,4,1.0,10390,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,15,1151362,500,200,-10,2,100,5,2.019100678610494,2.23143825975906,0.15882967607105541,248,0.0,1.642,4,1.0,10391,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,16,1161362,500,200,-10,2,100,5,2.0246555405411684,1.9854299294732554,0.2422360248447205,7,0.0,1.54,5,1.0,10436,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,17,1171362,500,200,-10,2,100,5,2.0187083828099266,1.538686947358298,0.15524193548387102,9,0.0,1.558,4,1.0,10449,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,18,1181362,500,200,-10,2,100,5,2.2359631807428144,3.328101599871667,0.16361974405850097,18,0.0,1.522,4,1.0,10441,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,19,1191362,500,200,-10,2,100,5,2.452784073355156,2.231235384599532,0.2357563850687623,13,0.0,1.588,4,1.0,10738,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,20,1201362,500,200,-10,2,100,5,6.092654544287229,6.007938043292584,0.1843817787418655,13,0.0,1.494,4,1.0,10449,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,21,1211362,500,200,-10,2,100,5,1.536061913278985,1.3696871770767347,0.14956011730205276,7,0.0,1.656,5,1.0,10153,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,22,1221362,500,200,-10,2,100,5,2.284428071784404,2.7100370614624696,0.375,39,0.0,1.52,4,1.0,10887,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,23,1231362,500,200,-10,2,100,5,1.1519536379157977,0.883501228161369,0.11708860759493665,5,0.0,1.57,6,1.0,10040,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,24,1241362,500,200,-10,2,100,5,1.5679044316677304,1.6898190369440045,0.2039473684210527,11,0.0,1.654,4,1.0,10007,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,25,1251362,500,200,-10,2,100,5,2.0370858271364787,1.38295092964732,0.23843058350100604,21,0.0,1.542,4,1.0,10651,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,26,1261362,500,200,-10,2,100,5,3.588936216229265,3.5537510583319536,0.2803261977573904,46,0.0,1.52,4,1.0,10774,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,27,1271362,500,200,-10,2,100,5,1.2219275451533627,1.496023636658393,0.11361200428724538,4,0.0,1.548,4,1.0,10384,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,28,1281362,500,200,-10,2,100,5,1.12888976617027,0.9066173988406486,0.1790306627101879,17,0.0,1.604,4,1.0,10157,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.2,29,1291362,500,200,-10,2,100,5,1.4572919782478557,1.2140645940885577,0.18023887079261666,10,0.0,1.578,4,1.0,10300,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,0,1001372,500,200,-10,2,100,5,2.2833195655766088,1.8786440835652916,0.3611599297012302,120,0.0,1.434,4,1.0,11083,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,1,1011372,500,200,-10,2,100,5,3.35554643849474,2.674228110499946,0.26434782608695656,18,0.0,1.446,4,1.0,11004,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,2,1021372,500,200,-10,2,100,5,2.346696442660705,2.413866973753678,0.10975609756097557,17,0.0,1.544,4,1.0,10068,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,3,1031372,500,200,-10,2,100,5,3.3756134961901245,2.952078881535814,0.3894736842105263,11,0.0,1.416,4,1.0,10898,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,4,1041372,500,200,-10,2,100,5,1.165496617765483,0.9470865174983667,0.14581280788177337,16,0.0,1.554,4,1.0,10680,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,5,1051372,500,200,-10,2,100,5,3.051552623305055,3.344945211103914,0.2749003984063746,14,0.0,1.466,4,1.0,10879,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,6,1061372,500,200,-10,2,100,5,0.9552252374057942,0.896963336189669,0.2050691244239631,19,0.0,1.476,4,1.0,10701,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,7,1071372,500,200,-10,2,100,5,1.1849769152136995,0.9212530491489488,0.13516260162601637,5,0.0,1.512,4,1.0,10531,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,8,1081372,500,200,-10,2,100,5,3.400524757531706,3.8141643927806994,0.19609967497291436,13,0.0,1.524,5,1.0,10460,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,9,1091372,500,200,-10,2,100,5,1.4020018939775274,1.6043769637228842,0.10107948969578029,4,0.0,1.44,4,1.0,10791,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,10,1101372,500,200,-10,2,100,5,2.3643706268231255,2.4874187234979193,0.20912951167728241,34,0.0,1.478,4,1.0,10574,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,11,1111372,500,200,-10,2,100,5,1.3314039532893267,1.3950250627259202,0.11370558375634521,6,0.0,1.536,4,1.0,10632,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,12,1121372,500,200,-10,2,100,5,0.7027462518433318,0.6696515048483388,0.1584541062801933,22,0.0,1.558,4,1.0,10455,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,13,1131372,500,200,-10,2,100,5,2.2556181370550656,1.8644701311083034,0.20855057351407716,7,0.0,1.572,4,1.0,10595,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,14,1141372,500,200,-10,2,100,5,10.950786683466943,8.550330642854874,0.4114052953156823,33,0.0,1.44,5,1.0,11172,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,15,1151372,500,200,-10,2,100,5,3.4530749887348975,2.8878420030440095,0.18930957683741648,25,0.0,1.552,5,1.0,10684,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,16,1161372,500,200,-10,2,100,5,2.9333452921410164,3.4539229795411375,0.2642390289449113,33,0.0,1.498,5,1.0,10504,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,17,1171372,500,200,-10,2,100,5,1.5954744737103859,2.3559623460483787,0.17893660531697342,45,0.0,1.572,5,1.0,10502,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,18,1181372,500,200,-10,2,100,5,2.564534740289114,2.289636119961693,0.0825242718446602,4,0.0,1.518,4,1.0,10548,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,19,1191372,500,200,-10,2,100,5,1.0931474824149545,1.2301776845994463,0.19836400817995903,8,0.0,1.526,5,1.0,10641,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,20,1201372,500,200,-10,2,100,5,1.8654395560287969,1.73066998722302,0.15012106537530256,14,0.0,1.552,5,1.0,10422,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,21,1211372,500,200,-10,2,100,5,1.3564088865762187,1.1811673712283317,0.21739130434782608,264,0.0,1.508,4,1.0,10534,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,22,1221372,500,200,-10,2,100,5,0.9964654740126361,1.2517897275206753,0.10323886639676116,2,0.0,1.502,4,1.0,10441,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,23,1231372,500,200,-10,2,100,5,2.142932208421425,2.5454294628684795,0.1829383886255924,11,0.0,1.586,5,1.0,10622,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,24,1241372,500,200,-10,2,100,5,3.450960344739484,3.616351623612832,0.2779960707269155,17,0.0,1.46,4,1.0,10787,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,25,1251372,500,200,-10,2,100,5,4.263818989260065,3.857143609169125,0.3089201877934273,4,0.0,1.426,4,1.0,11058,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,26,1261372,500,200,-10,2,100,5,2.521946449274647,2.449442398524446,0.18988549618320602,17,0.0,1.556,4,1.0,10422,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,27,1271372,500,200,-10,2,100,5,1.0638106939710277,1.172173290942843,0.1983805668016194,33,0.0,1.506,4,1.0,10629,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,28,1281372,500,200,-10,2,100,5,1.985752761623171,2.0444799058076777,0.27299999999999996,300,0.0,1.51,4,1.0,10753,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.3,29,1291372,500,200,-10,2,100,5,3.5312285947420716,2.6678261755049095,0.21226415094339623,5,0.0,1.5,4,1.0,10358,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,0,1001382,500,200,-10,2,100,5,2.4057339598889667,1.6668128774451494,0.22317188983855651,19,0.0,1.504,4,1.0,10618,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,1,1011382,500,200,-10,2,100,5,1.7116158396133094,1.4274948283910962,0.398989898989899,13,0.0,1.456,4,1.0,10803,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,2,1021382,500,200,-10,2,100,5,1.6468428657169272,1.5946417073718133,0.1817168338907469,4,0.0,1.424,4,1.0,10813,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,3,1031382,500,200,-10,2,100,5,1.298646504264268,1.3532241277578,0.2599653379549393,47,0.0,1.544,4,1.0,10639,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,4,1041382,500,200,-10,2,100,5,1.6301159603159845,1.8219674733632227,0.14804202483285578,5,0.0,1.5,3,1.0,10903,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,5,1051382,500,200,-10,2,100,5,1.7393033586396676,2.1023828968088623,0.32051282051282043,26,0.0,1.41,4,1.0,10885,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,6,1061382,500,200,-10,2,100,5,1.215841417686421,0.9749167792639878,0.07064220183486242,13,0.0,1.438,4,1.0,10770,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,7,1071382,500,200,-10,2,100,5,1.4225148905871863,1.7527355739463915,0.17040816326530614,6,0.0,1.428,5,1.0,11317,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,8,1081382,500,200,-10,2,100,5,1.6228931366288626,1.6604748760113663,0.15838800374882853,7,0.0,1.558,4,1.0,10560,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,9,1091382,500,200,-10,2,100,5,2.196347695578644,1.8191261037139546,0.13793103448275856,46,0.0,1.47,3,1.0,10432,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,10,1101382,500,200,-10,2,100,5,0.8739078937418598,0.7436008039729388,0.1308411214953271,120,0.0,1.458,4,1.0,10388,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,11,1111382,500,200,-10,2,100,5,0.8624989825835181,0.922841537549334,0.3343465045592705,20,0.0,1.49,4,1.0,11000,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,12,1121382,500,200,-10,2,100,5,2.0856537167272458,2.336547919113175,0.2960829493087557,25,0.0,1.4,4,1.0,10828,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,13,1131382,500,200,-10,2,100,5,7.7439665889692355,11.83119561665456,0.11099691675231241,30,0.0,1.362,4,1.0,11028,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,14,1141382,500,200,-10,2,100,5,3.704389060892277,3.5551376709201468,0.18894009216589852,21,0.0,1.502,4,1.0,10559,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,15,1151382,500,200,-10,2,100,5,3.7548040885471554,3.8690340988779166,0.3689516129032258,50,0.0,1.434,3,1.0,10869,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,16,1161382,500,200,-10,2,100,5,1.0343946649292148,1.2926436809988262,0.14226804123711337,40,0.0,1.488,3,1.0,10284,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,17,1171382,500,200,-10,2,100,5,2.66146949784098,2.1000132538641822,0.12307692307692311,9,0.0,1.462,4,1.0,10728,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,18,1181382,500,200,-10,2,100,5,0.839333929838332,0.896297811711366,0.1011673151750972,13,0.0,1.45,3,1.0,10983,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,19,1191382,500,200,-10,2,100,5,0.6291453023202582,0.7102218853866883,0.2583621683967705,34,0.0,1.5,4,1.0,10664,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,20,1201382,500,200,-10,2,100,5,6.887651668750557,6.743846555001419,0.2198364008179959,21,0.0,1.408,4,1.0,10780,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,21,1211382,500,200,-10,2,100,5,1.3771578176610475,1.30808205073272,0.1409691629955947,2,0.0,1.5,4,1.0,10281,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,22,1221382,500,200,-10,2,100,5,3.0272302553781145,1.840241977568822,0.09796672828096126,6,0.0,1.416,4,1.0,11071,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,23,1231382,500,200,-10,2,100,5,2.0112125791744826,2.1363147012476413,0.15621679064824642,2,0.0,1.504,5,1.0,10730,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,24,1241382,500,200,-10,2,100,5,3.5658842147160175,4.04736342665554,0.1923464249748237,14,0.0,1.382,4,1.0,11170,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,25,1251382,500,200,-10,2,100,5,1.5685063383354922,1.28807148448405,0.10574948665297752,7,0.0,1.468,4,1.0,10668,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,26,1261382,500,200,-10,2,100,5,1.7322980742786684,2.001515813503676,0.23632812500000003,23,0.0,1.484,4,1.0,10511,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,27,1271382,500,200,-10,2,100,5,1.917178660557699,1.5741185775925561,0.1976284584980237,17,0.0,1.442,4,1.0,10479,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,28,1281382,500,200,-10,2,100,5,1.01304753807824,1.2016033620262698,0.16067415730337076,8,0.0,1.5,4,1.0,10614,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.4,29,1291382,500,200,-10,2,100,5,1.8917508249615385,1.9732498771878013,0.252375923970433,35,0.0,1.46,6,1.0,10921,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,0,1001392,500,200,-10,2,100,5,1.415733665936286,1.2206299034265615,0.09637305699481863,3,0.0,1.45,3,1.0,10894,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,1,1011392,500,200,-10,2,100,5,3.5326191319746085,3.131542147700574,0.38165938864628823,16,0.0,1.418,4,1.0,10690,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,2,1021392,500,200,-10,2,100,5,1.1039955517138993,1.2351317388193206,0.24698795180722893,98,0.0,1.444,4,1.0,11096,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,3,1031392,500,200,-10,2,100,5,1.7718260633164933,2.0907306275573974,0.2686721991701245,99,0.0,1.486,3,1.0,10903,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,4,1041392,500,200,-10,2,100,5,1.3901345231458282,1.0279235799028714,0.2879581151832461,27,0.0,1.422,3,1.0,10678,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,5,1051392,500,200,-10,2,100,5,2.636747932432268,3.3990855435204694,0.19367588932806332,38,0.0,1.466,3,1.0,10823,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,6,1061392,500,200,-10,2,100,5,1.1349689929056657,2.3040806584582088,0.30915684496826834,300,0.0,1.446,4,1.0,10923,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,7,1071392,500,200,-10,2,100,5,1.709430939310868,1.4070343380952959,0.20731707317073172,7,0.0,1.364,4,1.0,10920,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,8,1081392,500,200,-10,2,100,5,2.0539750830983374,2.818940339000839,0.3125599232981783,62,0.0,1.366,5,1.0,11148,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,9,1091392,500,200,-10,2,100,5,1.6907551790860549,1.7130346584229685,0.22929936305732485,19,0.0,1.462,4,1.0,11063,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,10,1101392,500,200,-10,2,100,5,1.240211505513882,1.1384430043592444,0.1695075757575757,4,0.0,1.452,3,1.0,11052,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,11,1111392,500,200,-10,2,100,5,4.000257937666306,4.458687346225947,0.1602094240837696,17,0.0,1.374,3,1.0,11082,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,12,1121392,500,200,-10,2,100,5,2.3502440371191606,1.7532489004659364,0.38820422535211263,14,0.0,1.422,5,1.0,10926,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,13,1131392,500,200,-10,2,100,5,2.650763114792394,2.7963241622701633,0.3848484848484849,58,0.0,1.422,3,1.0,10777,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,14,1141392,500,200,-10,2,100,5,1.655021664209658,1.6914456825610917,0.40684410646387836,64,0.0,1.378,4,1.0,11292,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,15,1151392,500,200,-10,2,100,5,3.51134788952239,3.081489717360928,0.3507246376811594,18,0.0,1.426,4,1.0,11087,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,16,1161392,500,200,-10,2,100,5,1.520382930586608,1.7240490711850105,0.21316306483300593,14,0.0,1.468,4,1.0,10772,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,17,1171392,500,200,-10,2,100,5,1.9705118900193148,1.8545868118875048,0.12798264642082427,4,0.0,1.486,4,1.0,10374,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,18,1181392,500,200,-10,2,100,5,9.409275290576522,11.492534888337275,0.3320039880358923,81,0.0,1.278,4,1.0,11855,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,19,1191392,500,200,-10,2,100,5,1.1972035046522638,0.8378343143330905,0.23001095290251916,6,0.0,1.476,4,1.0,10641,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,20,1201392,500,200,-10,2,100,5,1.106435761783972,0.9580552467088228,0.2085222121486854,17,0.0,1.454,4,1.0,10831,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,21,1211392,500,200,-10,2,100,5,2.655364992400675,2.436391090142297,0.147605083088954,8,0.0,1.328,4,1.0,11417,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,22,1221392,500,200,-10,2,100,5,1.620014943747355,1.528478119488198,0.3596014492753623,55,0.0,1.332,4,1.0,10912,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,23,1231392,500,200,-10,2,100,5,0.8614880159666158,0.8319325412469778,0.09283551967709373,13,0.0,1.366,4,1.0,11094,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,24,1241392,500,200,-10,2,100,5,1.4599200868025872,1.2197327950016372,0.25925925925925924,12,0.0,1.472,5,1.0,10767,0.0,12.591199999999997,1.0324671198932591
event_time,event_time_V13,13.0,0.5,25,1251392,500,200,-10,2,100,5,4.355424598349016,4.211642550709195,0.28834355828220865,14,0.0,1.418,4,1.0,10952,0.0,12.591199999999997,1.0324671198932591
