hft_frac,info_lag,speed_mult,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,run,grid
0.4,0,1,0.700026795539427,0.833447934774431,0.11872146118721452,12,1.0,15,noisy_delay
0.4,0,1,1.6592134320499752,1.2861980519271319,0.23752310536044363,24,1.0,16,noisy_delay
0.4,0,1,0.9594345452626808,0.8704430567416067,0.12636815920398012,10,1.0,17,noisy_delay
0.4,0,1,3.007066787831666,3.8716168970533325,0.1007121057985757,18,1.0,18,noisy_delay
0.4,0,1,4.177088744210713,3.8754568774346834,0.1017293997965412,102,0.8233333333333334,19,noisy_delay
0.4,0,1,1.6701980835674883,1.6555118234983084,0.14031413612565452,25,1.0,20,noisy_delay
0.4,0,1,0.9150906898973383,0.8298132046330535,0.09028374892519346,98,1.0,21,noisy_delay
0.4,0,1,1.8803400075324324,1.725245584406337,0.17521367521367515,3,1.0,22,noisy_delay
0.4,0,1,2.516792833777106,3.374973010185382,0.15432098765432098,44,0.9566666666666667,23,noisy_delay
0.4,0,1,0.7206704049993288,1.3768378193474768,0.25071770334928234,233,1.0,24,noisy_delay
0.4,0,1,2.1990355603206657,2.013987276607121,0.08512720156555775,40,0.91,25,noisy_delay
0.4,0,1,2.7030762503903185,3.3532773767021364,0.12321792260692473,138,0.97,26,noisy_delay
0.4,0,1,2.068246283137829,3.7824806918878826,0.1282051282051282,29,0.6466666666666666,27,noisy_delay
0.4,0,1,2.992382907966433,3.6013495817158114,0.10802469135802469,18,1.0,28,noisy_delay
0.4,0,1,0.7059871986925237,0.9150603951618299,0.2523277467411546,38,1.0,29,noisy_delay
0.5,0,1,1.5312314747351097,1.9520164816935064,0.1031434184675835,11,1.0,0,noisy_delay
0.5,0,1,1.6094563621009623,1.6083396679473385,0.13616557734204793,5,1.0,1,noisy_delay
0.5,0,1,0.8929152298396269,0.9968400358529161,0.23445825932504435,24,1.0,2,noisy_delay
0.5,0,1,1.7284519201256057,2.6584484235801233,0.15021929824561406,33,0.9733333333333334,3,noisy_delay
0.5,0,1,1.549890053677482,2.05999182053185,0.1574724172517553,13,1.0,4,noisy_delay
0.5,0,1,1.9231443142135993,1.5036703121034036,0.19999999999999998,27,1.0,5,noisy_delay
0.5,0,1,2.2506875752848523,3.708949051477929,0.08644400785854614,9,1.0,6,noisy_delay
0.5,0,1,2.3100009941679573,2.0253864723409274,0.18154158215010135,29,1.0,7,noisy_delay
0.5,0,1,2.931672450791502,3.0278816171285983,0.1416015625,16,1.0,8,noisy_delay
0.5,0,1,0.7220759799691158,0.8385224550462936,0.11488970588235295,21,1.0,9,noisy_delay
0.5,0,1,2.6565427694632295,2.40457865148599,0.1701738334858188,14,1.0,10,noisy_delay
0.5,0,1,1.5860123542329412,1.5094846817924568,0.10883720930232561,54,0.9133333333333333,11,noisy_delay
0.5,0,1,2.3063921428851724,3.912368794726827,0.11086474501108647,15,0.96,12,noisy_delay
0.5,0,1,3.3720793352754814,3.837561069255243,0.26819541375872374,50,1.0,13,noisy_delay
0.5,0,1,1.489441086510588,1.478946300865772,0.1393805309734514,3,1.0,14,noisy_delay
0.5,0,1,1.4245522244432727,1.2305968420861975,0.12799999999999997,7,1.0,15,noisy_delay
0.5,0,1,1.80741388492423,2.2609143505178553,0.13829787234042554,27,1.0,16,noisy_delay
0.5,0,1,2.4560412275846133,2.2077633211913397,0.19008264462809918,19,1.0,17,noisy_delay
0.5,0,1,1.183809020441178,1.3794419882578088,0.1954590325765054,300,1.0,18,noisy_delay
0.5,0,1,2.7330543429774248,3.1959100697150693,0.14529914529914528,300,0.5666666666666667,19,noisy_delay
0.5,0,1,1.2217084822714432,1.530992352662115,0.11604095563139934,6,1.0,20,noisy_delay
0.5,0,1,1.0974961063861188,1.3475247227136875,0.19551282051282048,12,0.6466666666666666,21,noisy_delay
0.5,0,1,2.421907439005107,2.8396377833424444,0.11263157894736846,16,0.95,22,noisy_delay
0.5,0,1,1.5310332236113655,1.805439669300855,0.10410410410410416,22,1.0,23,noisy_delay
0.5,0,1,2.9418325214834633,3.214555510926417,0.2356020942408377,6,1.0,24,noisy_delay
0.5,0,1,2.4953981830922425,3.331852711809921,0.09969788519637454,8,1.0,25,noisy_delay
0.5,0,1,1.9480597442328054,1.5533877614572373,0.19351935193519354,15,1.0,26,noisy_delay
0.5,0,1,1.1059539291740468,1.1590990020489078,0.15376984126984128,22,1.0,27,noisy_delay
0.5,0,1,1.1741775069586897,1.183912190000069,0.10772357723577244,8,1.0,28,noisy_delay
0.5,0,1,0.8995700237986517,1.4190265887758102,0.20294426919032596,300,1.0,29,noisy_delay
0.6,0,1,1.3213540846487162,1.2486811397095696,0.09706959706959714,15,1.0,0,noisy_delay
0.6,0,1,1.240871696153746,1.6546361805940786,0.11784140969163,15,1.0,1,noisy_delay
0.6,0,1,1.7934431061118936,1.7891503302031442,0.18776371308016876,41,1.0,2,noisy_delay
